inventory_id,onhand,cost_per_unit,amount,start_date
17_1892,48,0.99,48,2016-01-01
17_19270,23,24.99,575,2016-01-01
17_19376,6,17.99,108,2016-01-01
17_1955,11,12.99,143,2016-01-01
17_1962,7,13.99,98,2016-01-01
17_19748,16,15.99,256,2016-01-01
17_19848,38,9.99,380,2016-01-01
17_2015,6,26.99,162,2016-01-01
17_2026,6,18.99,114,2016-01-01
17_20357,11,9.99,110,2016-01-01
17_20395,12,9.99,120,2016-01-01
17_20398,10,8.99,90,2016-01-01
17_2062,7,59.99,420,2016-01-01
17_20791,14,7.99,112,2016-01-01
17_2085,7,13.99,98,2016-01-01
17_2100,6,9.99,60,2016-01-01
17_21019,5,18.99,95,2016-01-01
17_2105,11,9.99,110,2016-01-01
17_2114,53,12.99,688,2016-01-01
17_2117,10,8.99,90,2016-01-01
17_2120,39,15.99,624,2016-01-01
17_2122,12,10.99,132,2016-01-01
17_2143,36,13.99,504,2016-01-01
17_2152,8,9.99,80,2016-01-01
17_2155,6,37.99,228,2016-01-01
17_2164,27,16.99,459,2016-01-01
17_2183,9,18.99,171,2016-01-01
17_21951,10,12.99,130,2016-01-01
17_21985,18,9.95,179,2016-01-01
17_22079,11,9.99,110,2016-01-01
17_22143,3,18.99,57,2016-01-01
17_2237,3,56.99,171,2016-01-01
17_2280,6,36.99,222,2016-01-01
17_2287,6,39.99,240,2016-01-01
17_22899,3,14.99,45,2016-01-01
17_2290,6,23.99,144,2016-01-01
17_23230,12,13.99,168,2016-01-01
17_23406,5,17.99,90,2016-01-01
17_23712,10,11.99,120,2016-01-01
17_2373,6,13.99,84,2016-01-01
17_23764,9,7.99,72,2016-01-01
17_24094,7,6.99,49,2016-01-01
17_2418,5,21.99,110,2016-01-01
17_24188,22,15.99,352,2016-01-01
17_2432,59,21.99,1297,2016-01-01
17_24325,13,15.99,208,2016-01-01
17_24327,16,19.99,320,2016-01-01
17_2435,2,40.99,82,2016-01-01
17_2436,16,14.99,240,2016-01-01
17_2443,20,20.99,420,2016-01-01
17_2445,7,11.99,84,2016-01-01
17_24455,12,16.98,204,2016-01-01
17_24456,12,11.98,144,2016-01-01
17_24592,30,6.99,210,2016-01-01
17_24612,17,13.99,238,2016-01-01
17_2465,57,2.99,170,2016-01-01
17_2466,8,46.99,376,2016-01-01
17_2494,12,46.99,564,2016-01-01
17_2496,8,52.99,424,2016-01-01
17_2499,2,27.99,56,2016-01-01
17_2508,23,1.99,46,2016-01-01
17_25269,19,7.99,152,2016-01-01
17_2531,4,65.99,264,2016-01-01
17_254,18,10.99,198,2016-01-01
17_26092,8,7.99,64,2016-01-01
17_26143,14,7.99,112,2016-01-01
17_26250,9,20.99,189,2016-01-01
17_26285,3,69.99,210,2016-01-01
17_26392,12,7.99,96,2016-01-01
17_26456,48,8.99,432,2016-01-01
17_26463,11,7.99,88,2016-01-01
17_26551,2,21.99,44,2016-01-01
17_2675,4,44.99,180,2016-01-01
17_26817,5,8.99,45,2016-01-01
17_2690,6,9.99,60,2016-01-01
17_2692,7,34.99,245,2016-01-01
17_26945,17,12.99,221,2016-01-01
17_26948,12,19.99,240,2016-01-01
17_26949,16,22.99,368,2016-01-01
17_2696,3,33.99,102,2016-01-01
17_2704,5,0.99,5,2016-01-01
17_27042,12,9.99,120,2016-01-01
17_27145,7,8.99,63,2016-01-01
17_2722,9,21.99,198,2016-01-01
17_2723,8,29.99,240,2016-01-01
17_273,16,21.99,352,2016-01-01
17_27361,7,10.99,77,2016-01-01
17_27461,12,8.99,108,2016-01-01
17_2752,9,34.99,315,2016-01-01
17_2753,7,61.99,434,2016-01-01
17_2755,10,24.99,250,2016-01-01
17_2757,31,29.99,930,2016-01-01
17_2760,6,36.99,222,2016-01-01
17_2767,2,189.99,380,2016-01-01
17_2769,6,52.99,318,2016-01-01
17_2772,4,59.99,240,2016-01-01
17_27831,17,10.99,187,2016-01-01
17_27835,4,15.99,64,2016-01-01
17_27854,16,16.99,272,2016-01-01
17_27867,34,6.99,238,2016-01-01
17_2788,4,39.99,160,2016-01-01
17_2792,2,0.99,2,2016-01-01
17_2795,10,23.99,240,2016-01-01
17_28147,9,10.99,99,2016-01-01
17_28260,8,7.99,64,2016-01-01
17_28272,12,4.49,54,2016-01-01
17_2834,9,16.49,148,2016-01-01
17_2854,11,54.99,605,2016-01-01
17_2856,2,55.99,112,2016-01-01
17_28579,24,7.99,192,2016-01-01
17_28658,12,7.99,96,2016-01-01
17_28681,16,9.99,160,2016-01-01
17_28889,2,15.49,31,2016-01-01
17_28890,7,14.99,105,2016-01-01
17_2890,3,27.99,84,2016-01-01
17_2894,8,17.99,144,2016-01-01
17_28947,14,8.99,126,2016-01-01
17_2898,11,7.99,88,2016-01-01
17_29128,6,5.99,36,2016-01-01
17_29212,19,7.99,152,2016-01-01
17_29248,23,9.99,230,2016-01-01
17_29477,10,7.99,80,2016-01-01
17_2958,5,57.99,290,2016-01-01
17_2975,4,14.99,60,2016-01-01
17_2979,3,44.99,135,2016-01-01
17_29996,6,16.99,102,2016-01-01
17_3012,91,0.99,90,2016-01-01
17_3020,22,9.99,220,2016-01-01
17_3025,7,15.49,108,2016-01-01
17_3038,6,8.99,54,2016-01-01
17_3042,1,15.49,15,2016-01-01
17_3045,4,10.99,44,2016-01-01
17_3054,10,10.99,110,2016-01-01
17_30602,12,11.99,144,2016-01-01
17_3072,2,24.99,50,2016-01-01
17_30735,6,31.99,192,2016-01-01
17_31201,11,8.99,99,2016-01-01
17_31202,16,8.99,144,2016-01-01
17_3123,9,14.99,135,2016-01-01
17_31231,14,9.99,140,2016-01-01
17_3133,7,10.99,77,2016-01-01
17_3147,17,0.99,17,2016-01-01
17_31487,6,7.99,48,2016-01-01
17_31488,14,4.99,70,2016-01-01
17_31489,13,10.99,143,2016-01-01
17_31493,6,4.99,30,2016-01-01
17_31494,17,10.99,187,2016-01-01
17_3150,10,10.99,110,2016-01-01
17_31500,9,4.99,45,2016-01-01
17_31501,10,10.99,110,2016-01-01
17_3154,10,9.99,100,2016-01-01
17_3158,8,16.99,136,2016-01-01
17_3161,6,8.99,54,2016-01-01
17_3180,25,16.99,425,2016-01-01
17_31866,14,14.99,210,2016-01-01
17_31909,8,19.99,160,2016-01-01
17_31915,10,12.99,130,2016-01-01
17_32054,15,11.99,180,2016-01-01
17_32084,15,27.99,420,2016-01-01
17_3209,6,19.99,120,2016-01-01
17_3221,12,9.99,120,2016-01-01
17_3231,3,9.99,30,2016-01-01
17_3253,31,11.99,372,2016-01-01
17_3257,17,6.99,119,2016-01-01
17_32648,32,7.99,256,2016-01-01
17_32649,18,9.99,180,2016-01-01
17_32650,13,8.99,117,2016-01-01
17_32675,11,7.99,88,2016-01-01
17_3272,8,17.99,144,2016-01-01
17_3276,19,14.99,285,2016-01-01
17_3278,15,7.99,120,2016-01-01
17_3286,13,47.99,624,2016-01-01
17_32906,13,10.99,143,2016-01-01
17_32907,29,8.99,261,2016-01-01
17_32908,6,10.99,66,2016-01-01
17_32915,15,14.99,225,2016-01-01
17_32968,5,13.99,70,2016-01-01
17_32969,8,13.99,112,2016-01-01
17_32988,11,4.99,55,2016-01-01
17_32989,14,10.99,154,2016-01-01
17_33037,2,18.99,38,2016-01-01
17_33038,6,18.99,114,2016-01-01
17_33055,17,8.99,153,2016-01-01
17_3310,22,5.99,132,2016-01-01
17_33148,18,9.99,180,2016-01-01
17_33149,1,8.99,9,2016-01-01
17_3315,75,0.99,74,2016-01-01
17_3316,8,15.49,124,2016-01-01
17_3325,7,9.99,70,2016-01-01
17_3326,12,9.49,114,2016-01-01
17_33265,7,10.99,77,2016-01-01
17_33348,12,10.99,132,2016-01-01
17_3351,13,16.99,221,2016-01-01
17_3352,3,24.99,75,2016-01-01
17_3354,14,14.99,210,2016-01-01
17_3356,6,6.99,42,2016-01-01
17_3366,2,33.99,68,2016-01-01
17_3368,5,16.99,85,2016-01-01
17_33682,8,20.99,168,2016-01-01
17_33683,15,20.99,315,2016-01-01
17_3385,6,16.99,102,2016-01-01
17_33873,8,6.49,52,2016-01-01
17_33874,9,9.99,90,2016-01-01
17_33879,7,9.99,70,2016-01-01
17_3395,17,14.99,255,2016-01-01
17_3396,5,17.99,90,2016-01-01
17_3412,11,12.99,143,2016-01-01
17_34133,12,9.99,120,2016-01-01
17_34134,11,9.99,110,2016-01-01
17_3420,6,9.99,60,2016-01-01
17_3427,4,24.99,100,2016-01-01
17_34427,4,21.99,88,2016-01-01
17_34428,11,15.99,176,2016-01-01
17_34429,6,16.99,102,2016-01-01
17_3444,2,39.99,80,2016-01-01
17_3452,4,6.99,28,2016-01-01
17_3456,9,19.99,180,2016-01-01
17_3458,8,19.99,160,2016-01-01
17_3487,7,16.99,119,2016-01-01
17_3488,13,19.99,260,2016-01-01
17_3489,41,27.99,1148,2016-01-01
17_34903,22,7.99,176,2016-01-01
17_34904,23,7.99,184,2016-01-01
17_34905,15,7.99,120,2016-01-01
17_3495,8,38.99,312,2016-01-01
17_3497,3,94.99,285,2016-01-01
17_3498,13,18.99,247,2016-01-01
17_3502,6,12.99,78,2016-01-01
17_3503,6,12.99,78,2016-01-01
17_3511,11,9.99,110,2016-01-01
17_3512,26,15.99,416,2016-01-01
17_3513,14,24.99,350,2016-01-01
17_3517,10,12.99,130,2016-01-01
17_3545,36,31.99,1152,2016-01-01
17_35472,32,8.99,288,2016-01-01
17_3549,13,22.99,299,2016-01-01
17_35578,17,9.99,170,2016-01-01
17_35664,10,9.99,100,2016-01-01
17_35666,10,9.99,100,2016-01-01
17_3580,3,12.99,39,2016-01-01
17_35913,7,8.99,63,2016-01-01
17_35914,22,8.99,198,2016-01-01
17_35916,18,8.99,162,2016-01-01
17_35918,20,10.99,220,2016-01-01
17_3595,11,15.99,176,2016-01-01
17_3606,12,0.99,12,2016-01-01
17_3608,122,0.99,121,2016-01-01
17_361,3,19.99,60,2016-01-01
17_3610,14,12.99,182,2016-01-01
17_3614,8,19.99,160,2016-01-01
17_36200,7,11.99,84,2016-01-01
17_3626,12,12.99,156,2016-01-01
17_3630,9,24.99,225,2016-01-01
17_3637,11,5.29,58,2016-01-01
17_36558,3,9.99,30,2016-01-01
17_3656,3,24.99,75,2016-01-01
17_3663,8,13.99,112,2016-01-01
17_3668,10,42.99,430,2016-01-01
17_3680,8,24.99,200,2016-01-01
17_3682,9,22.99,207,2016-01-01
17_3683,4,16.99,68,2016-01-01
17_3689,2,16.99,34,2016-01-01
17_3690,5,27.99,140,2016-01-01
17_3693,12,12.99,156,2016-01-01
17_3694,12,16.99,204,2016-01-01
17_3696,13,10.49,136,2016-01-01
17_3704,9,24.99,225,2016-01-01
17_3706,11,16.99,187,2016-01-01
17_3707,48,0.99,48,2016-01-01
17_37235,14,11.99,168,2016-01-01
17_3726,3,4.99,15,2016-01-01
17_37313,18,11.99,216,2016-01-01
17_3736,13,12.99,169,2016-01-01
17_37401,14,7.99,112,2016-01-01
17_3743,14,12.99,182,2016-01-01
17_37433,10,9.99,100,2016-01-01
17_3746,18,12.99,234,2016-01-01
17_3754,7,12.99,91,2016-01-01
17_3755,12,15.99,192,2016-01-01
17_37604,4,16.99,68,2016-01-01
17_3768,26,4.99,130,2016-01-01
17_3769,8,8.99,72,2016-01-01
17_37792,10,7.99,80,2016-01-01
17_37794,4,8.99,36,2016-01-01
17_3790,7,45.99,322,2016-01-01
17_3794,3,36.99,111,2016-01-01
17_3800,4,53.99,216,2016-01-01
17_3804,4,9.99,40,2016-01-01
17_38133,11,7.99,88,2016-01-01
17_38178,6,5.99,36,2016-01-01
17_3818,7,29.99,210,2016-01-01
17_38181,3,5.99,18,2016-01-01
17_3821,16,12.99,208,2016-01-01
17_3826,31,19.99,620,2016-01-01
17_3827,8,12.99,104,2016-01-01
17_3834,9,15.99,144,2016-01-01
17_3835,11,12.99,143,2016-01-01
17_3836,14,12.99,182,2016-01-01
17_3837,110,0.99,109,2016-01-01
17_3840,7,17.99,126,2016-01-01
17_38457,14,7.99,112,2016-01-01
17_38502,10,6.99,70,2016-01-01
17_38546,18,8.99,162,2016-01-01
17_3859,24,8.99,216,2016-01-01
17_3871,5,12.99,65,2016-01-01
17_3876,45,17.99,810,2016-01-01
17_3877,2,12.99,26,2016-01-01
17_38772,15,16.99,255,2016-01-01
17_3878,11,12.99,143,2016-01-01
17_3879,4,10.99,44,2016-01-01
17_388,12,14.49,174,2016-01-01
17_3882,4,12.99,52,2016-01-01
17_3883,3,21.99,66,2016-01-01
17_38850,25,7.99,200,2016-01-01
17_38888,5,27.99,140,2016-01-01
17_38898,10,29.99,300,2016-01-01
17_38899,5,12.99,65,2016-01-01
17_3893,77,9.99,769,2016-01-01
17_3894,12,11.99,144,2016-01-01
17_3896,14,3.29,46,2016-01-01
17_3913,33,17.99,594,2016-01-01
17_39146,9,10.99,99,2016-01-01
17_3915,8,12.99,104,2016-01-01
17_3917,30,0.99,30,2016-01-01
17_3921,2,23.99,48,2016-01-01
17_3924,4,23.99,96,2016-01-01
17_39254,8,10.99,88,2016-01-01
17_39256,14,10.99,154,2016-01-01
17_39348,9,10.99,99,2016-01-01
17_39356,3,17.99,54,2016-01-01
17_3938,6,16.99,102,2016-01-01
17_39384,20,16.99,340,2016-01-01
17_39413,22,8.99,198,2016-01-01
17_3945,4,17.99,72,2016-01-01
17_39479,11,7.99,88,2016-01-01
17_3951,8,2.49,20,2016-01-01
17_39593,14,9.99,140,2016-01-01
17_3980,4,39.99,160,2016-01-01
17_3982,11,19.99,220,2016-01-01
17_3987,18,10.99,198,2016-01-01
17_3997,4,19.99,80,2016-01-01
17_3999,13,21.99,286,2016-01-01
17_40096,4,18.99,76,2016-01-01
17_40097,5,18.99,95,2016-01-01
17_40193,17,8.99,153,2016-01-01
17_40337,7,9.99,70,2016-01-01
17_40425,14,9.95,139,2016-01-01
17_4044,10,12.99,130,2016-01-01
17_40545,11,14.99,165,2016-01-01
17_4064,5,12.99,65,2016-01-01
17_408,3,17.99,54,2016-01-01
17_4089,19,20.99,399,2016-01-01
17_4103,6,14.99,90,2016-01-01
17_41033,16,8.99,144,2016-01-01
17_41034,43,7.95,342,2016-01-01
17_41072,16,11.99,192,2016-01-01
17_4113,2,0.99,2,2016-01-01
17_41251,31,5.99,186,2016-01-01
17_41252,17,7.99,136,2016-01-01
17_41253,16,11.99,192,2016-01-01
17_41254,15,11.99,180,2016-01-01
17_4145,18,16.99,306,2016-01-01
17_4152,13,4.99,65,2016-01-01
17_4153,11,11.99,132,2016-01-01
17_41546,14,7.99,112,2016-01-01
17_41751,7,8.99,63,2016-01-01
17_4194,7,12.99,91,2016-01-01
17_4195,12,10.99,132,2016-01-01
17_4199,8,21.99,176,2016-01-01
17_4201,8,12.99,104,2016-01-01
17_42099,6,17.99,108,2016-01-01
17_42122,14,9.99,140,2016-01-01
17_42188,6,49.99,300,2016-01-01
17_42350,7,18.99,133,2016-01-01
17_4241,82,1.99,163,2016-01-01
17_42422,14,12.99,182,2016-01-01
17_42462,18,9.99,180,2016-01-01
17_4249,10,12.99,130,2016-01-01
17_42579,17,9.99,170,2016-01-01
17_42601,8,8.99,72,2016-01-01
17_42602,23,8.99,207,2016-01-01
17_42603,12,8.99,108,2016-01-01
17_4261,68,21.99,1495,2016-01-01
17_4262,44,16.99,748,2016-01-01
17_4264,9,14.99,135,2016-01-01
17_4265,13,10.99,143,2016-01-01
17_4268,10,22.99,230,2016-01-01
17_4269,17,12.99,221,2016-01-01
17_4278,4,11.99,48,2016-01-01
17_4280,8,23.99,192,2016-01-01
17_4291,11,12.99,143,2016-01-01
17_4296,6,11.99,72,2016-01-01
17_4297,3,7.99,24,2016-01-01
17_4313,5,26.99,135,2016-01-01
17_43223,25,8.95,224,2016-01-01
17_4327,7,19.99,140,2016-01-01
17_4330,4,25.99,104,2016-01-01
17_4343,7,9.99,70,2016-01-01
17_4345,1,19.99,20,2016-01-01
17_4349,4,15.99,64,2016-01-01
17_4351,3,22.99,69,2016-01-01
17_4368,16,33.99,544,2016-01-01
17_4370,7,10.99,77,2016-01-01
17_43737,10,8.99,90,2016-01-01
17_43798,21,11.99,252,2016-01-01
17_4380,8,13.99,112,2016-01-01
17_43809,15,8.99,135,2016-01-01
17_4385,5,24.99,125,2016-01-01
17_4390,4,42.99,172,2016-01-01
17_44037,12,4.99,60,2016-01-01
17_44038,24,10.99,264,2016-01-01
17_4410,5,9.99,50,2016-01-01
17_4416,5,9.99,50,2016-01-01
17_44208,9,18.99,171,2016-01-01
17_4422,5,11.49,57,2016-01-01
17_44234,4,13.99,56,2016-01-01
17_4429,6,21.99,132,2016-01-01
17_44334,3,11.99,36,2016-01-01
17_4437,7,33.99,238,2016-01-01
17_4438,4,9.99,40,2016-01-01
17_44494,17,7.99,136,2016-01-01
17_44511,17,13.95,237,2016-01-01
17_44712,13,20.99,273,2016-01-01
17_44734,10,7.99,80,2016-01-01
17_4478,14,17.99,252,2016-01-01
17_4494,20,12.99,260,2016-01-01
17_4502,6,21.99,132,2016-01-01
17_4521,4,21.99,88,2016-01-01
17_45322,10,8.99,90,2016-01-01
17_45822,12,8.99,108,2016-01-01
17_463,6,33.99,204,2016-01-01
17_4634,12,10.99,132,2016-01-01
17_46379,12,16.99,204,2016-01-01
17_46447,11,10.99,121,2016-01-01
17_46476,12,9.99,120,2016-01-01
17_4652,3,199.99,600,2016-01-01
17_4662,11,19.99,220,2016-01-01
17_4664,3,34.99,105,2016-01-01
17_4673,4,69.99,280,2016-01-01
17_4678,14,22.99,322,2016-01-01
17_4679,8,11.99,96,2016-01-01
17_4682,2,34.99,70,2016-01-01
17_4686,6,58.99,354,2016-01-01
17_4689,4,51.99,208,2016-01-01
17_4722,8,34.99,280,2016-01-01
17_4737,11,10.99,121,2016-01-01
17_4767,6,26.99,162,2016-01-01
17_4798,11,1.99,22,2016-01-01
17_4806,1,14.99,15,2016-01-01
17_4857,68,0.99,67,2016-01-01
17_4892,11,9.99,110,2016-01-01
17_4897,22,4.49,99,2016-01-01
17_497,4,19.99,80,2016-01-01
17_5031,6,14.99,90,2016-01-01
17_5042,8,13.99,112,2016-01-01
17_5058,10,17.99,180,2016-01-01
17_5096,13,10.99,143,2016-01-01
17_5124,3,66.99,201,2016-01-01
17_5128,7,11.49,80,2016-01-01
17_5130,6,17.99,108,2016-01-01
17_5142,8,22.99,184,2016-01-01
17_5195,9,5.99,54,2016-01-01
17_5197,20,7.99,160,2016-01-01
17_5219,4,19.99,80,2016-01-01
17_5228,7,8.99,63,2016-01-01
17_5232,3,14.99,45,2016-01-01
17_5233,21,18.99,399,2016-01-01
17_5242,10,29.99,300,2016-01-01
17_5251,12,0.99,12,2016-01-01
17_5254,5,10.99,55,2016-01-01
17_5270,16,1.99,32,2016-01-01
17_5292,6,17.99,108,2016-01-01
17_5296,7,28.99,203,2016-01-01
17_5297,6,13.99,84,2016-01-01
17_5298,13,16.99,221,2016-01-01
17_5299,17,19.99,340,2016-01-01
17_5333,6,10.99,66,2016-01-01
17_5342,14,26.99,378,2016-01-01
17_5353,17,18.99,323,2016-01-01
17_5358,4,25.99,104,2016-01-01
17_5368,15,21.49,322,2016-01-01
17_5391,25,15.99,400,2016-01-01
17_5392,18,17.99,324,2016-01-01
17_5394,12,10.99,132,2016-01-01
17_5396,5,16.99,85,2016-01-01
17_5399,19,1.99,38,2016-01-01
17_5404,22,5.49,121,2016-01-01
17_5438,4,9.99,40,2016-01-01
17_5444,4,19.99,80,2016-01-01
17_5457,46,1.99,92,2016-01-01
17_5458,3,15.99,48,2016-01-01
17_5462,3,21.99,66,2016-01-01
17_5480,13,10.99,143,2016-01-01
17_5489,15,10.99,165,2016-01-01
17_5490,22,0.99,22,2016-01-01
17_5491,121,1.99,241,2016-01-01
17_5539,11,10.99,121,2016-01-01
17_5597,7,9.99,70,2016-01-01
17_5616,1,19.99,20,2016-01-01
17_5630,5,17.99,90,2016-01-01
17_5662,14,10.99,154,2016-01-01
17_5706,12,26.99,324,2016-01-01
17_5713,11,16.99,187,2016-01-01
17_5725,4,9.99,40,2016-01-01
17_5760,69,1.99,137,2016-01-01
17_5815,6,21.99,132,2016-01-01
17_5826,4,8.99,36,2016-01-01
17_5847,9,21.99,198,2016-01-01
17_5872,24,2.99,72,2016-01-01
17_5890,9,21.99,198,2016-01-01
17_597,11,27.99,308,2016-01-01
17_6162,11,21.99,242,2016-01-01
17_6173,11,7.99,88,2016-01-01
17_6183,7,8.99,63,2016-01-01
17_6186,19,11.99,228,2016-01-01
17_6195,5,27.99,140,2016-01-01
17_62,4,36.99,148,2016-01-01
17_6213,6,7.99,48,2016-01-01
17_6216,5,7.99,40,2016-01-01
17_6234,10,10.99,110,2016-01-01
17_6256,11,9.99,110,2016-01-01
17_6264,23,6.99,161,2016-01-01
17_6273,33,7.99,264,2016-01-01
17_6278,21,10.95,230,2016-01-01
17_6285,7,9.99,70,2016-01-01
17_6329,8,9.99,80,2016-01-01
17_6351,18,16.99,306,2016-01-01
17_6356,7,7.79,55,2016-01-01
17_6396,8,7.79,62,2016-01-01
17_6398,12,10.99,132,2016-01-01
17_6420,9,7.99,72,2016-01-01
17_6455,12,8.95,107,2016-01-01
17_6478,13,10.99,143,2016-01-01
17_6479,35,8.99,315,2016-01-01
17_6529,3,34.99,105,2016-01-01
17_6530,9,7.99,72,2016-01-01
17_6542,9,6.99,63,2016-01-01
17_6552,8,22.99,184,2016-01-01
17_6553,15,11.99,180,2016-01-01
17_6565,21,8.99,189,2016-01-01
17_6567,7,8.99,63,2016-01-01
17_6569,7,19.99,140,2016-01-01
17_6570,29,9.95,289,2016-01-01
17_6575,14,9.99,140,2016-01-01
17_6599,16,12.99,208,2016-01-01
17_661,1,13.99,14,2016-01-01
17_6635,6,9.99,60,2016-01-01
17_6647,29,8.99,261,2016-01-01
17_6649,10,11.99,120,2016-01-01
17_6650,7,14.99,105,2016-01-01
17_6654,52,39.99,2079,2016-01-01
17_6655,7,6.99,49,2016-01-01
17_6660,5,14.99,75,2016-01-01
17_6670,12,9.99,120,2016-01-01
17_6682,22,8.99,198,2016-01-01
17_6688,31,9.99,310,2016-01-01
17_6692,12,11.99,144,2016-01-01
17_676,4,10.99,44,2016-01-01
17_6824,17,14.99,255,2016-01-01
17_6854,1,14.99,15,2016-01-01
17_6857,9,9.99,90,2016-01-01
17_6859,9,10.99,99,2016-01-01
17_6861,6,5.99,36,2016-01-01
17_6864,12,9.99,120,2016-01-01
17_6876,6,5.99,36,2016-01-01
17_6879,120,0.99,119,2016-01-01
17_6896,11,14.95,164,2016-01-01
17_6938,30,6.99,210,2016-01-01
17_6942,10,13.99,140,2016-01-01
17_6958,9,7.99,72,2016-01-01
17_6960,16,6.99,112,2016-01-01
17_6976,11,18.99,209,2016-01-01
17_6984,17,16.99,289,2016-01-01
17_7159,17,6.99,119,2016-01-01
17_7198,8,9.99,80,2016-01-01
17_7254,6,7.99,48,2016-01-01
17_7261,11,5.49,60,2016-01-01
17_7262,16,5.49,88,2016-01-01
17_7266,5,13.99,70,2016-01-01
