po_number,inventory_id,po_date,receiving_date,invoice_date,pay_date,purchase_price,quantity,dollars
8108,5_6329,2015-12-20,2016-01-02,2016-01-11,2016-02-10,6.20,6,37.20
8108,41_40096,2015-12-20,2016-01-02,2016-01-11,2016-02-10,10.52,6,63.12
8108,41_28947,2015-12-20,2016-01-02,2016-01-11,2016-02-10,5.91,6,35.46
8108,37_7413,2015-12-20,2016-01-03,2016-01-11,2016-02-10,5.19,1,5.19
8108,41_23692,2015-12-20,2016-01-02,2016-01-11,2016-02-10,12.66,12,151.92
8108,17_40097,2015-12-20,2016-01-02,2016-01-11,2016-02-10,10.59,6,63.54
8108,5_6214,2015-12-20,2016-01-02,2016-01-11,2016-02-10,9.08,4,36.32
8108,5_10723,2015-12-20,2016-01-02,2016-01-11,2016-02-10,6.20,6,37.20
8108,17_8329,2015-12-20,2016-01-02,2016-01-11,2016-02-10,4.68,12,56.16
8108,41_6396,2015-12-20,2016-01-02,2016-01-11,2016-02-10,5.12,5,25.60
8108,17_38546,2015-12-20,2016-01-02,2016-01-11,2016-02-10,5.06,9,45.54
8108,17_40098,2015-12-20,2016-01-02,2016-01-11,2016-02-10,10.38,6,62.28
8108,5_6264,2015-12-20,2016-01-02,2016-01-11,2016-02-10,4.79,12,57.48
8108,41_21951,2015-12-20,2016-01-02,2016-01-11,2016-02-10,8.27,12,99.24
8139,5_13708,2015-12-22,2016-01-02,2016-01-06,2016-02-10,11.33,3,33.99
8139,41_14078,2015-12-22,2016-01-02,2016-01-06,2016-02-10,11.25,3,33.75
8139,5_42099,2015-12-22,2016-01-02,2016-01-06,2016-02-10,11.40,3,34.20
8109,41_23203,2015-12-20,2016-01-02,2016-01-12,2016-02-11,6.80,6,40.80
8109,17_32908,2015-12-20,2016-01-02,2016-01-12,2016-02-11,6.55,12,78.60
8109,17_11067,2015-12-20,2016-01-02,2016-01-12,2016-02-11,8.24,12,98.88
8109,41_6278,2015-12-20,2016-01-02,2016-01-12,2016-02-11,7.55,11,83.05
8109,17_6896,2015-12-20,2016-01-02,2016-01-12,2016-02-11,10.10,12,121.20
8173,5_2443,2015-12-24,2016-01-02,2016-01-10,2016-02-19,13.48,6,80.88
8173,41_2753,2015-12-24,2016-01-02,2016-01-10,2016-02-19,44.77,6,268.62
8173,41_2772,2015-12-24,2016-01-02,2016-01-10,2016-02-19,46.15,6,276.90
8173,5_2675,2015-12-24,2016-01-02,2016-01-10,2016-02-19,34.88,12,418.56
8173,41_8506,2015-12-24,2016-01-02,2016-01-10,2016-02-19,21.42,4,85.68
8173,17_2753,2015-12-24,2016-01-02,2016-01-10,2016-02-19,44.77,6,268.62
8173,41_2443,2015-12-24,2016-01-02,2016-01-10,2016-02-19,13.48,6,80.88
8173,41_3746,2015-12-24,2016-01-02,2016-01-10,2016-02-19,8.52,6,51.12
8173,5_8726,2015-12-24,2016-01-02,2016-01-10,2016-02-19,1.43,76,108.68
8173,17_4798,2015-12-24,2016-01-02,2016-01-10,2016-02-19,1.54,12,18.48
8173,41_4113,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.74,10,7.40
8173,5_2499,2015-12-24,2016-01-02,2016-01-10,2016-02-19,21.53,12,258.36
8173,41_3102,2015-12-24,2016-01-02,2016-01-10,2016-02-19,12.94,60,776.40
8173,5_8893,2015-12-24,2016-01-02,2016-01-10,2016-02-19,12.68,11,139.48
8173,37_5890,2015-12-24,2016-01-02,2016-01-10,2016-02-19,16.66,1,16.66
8173,5_4262,2015-12-24,2016-01-02,2016-01-10,2016-02-19,11.19,10,111.90
8173,5_3489,2015-12-24,2016-01-02,2016-01-10,2016-02-19,20.73,6,124.38
8173,5_2494,2015-12-24,2016-01-02,2016-01-10,2016-02-19,31.00,12,372.00
8173,17_5438,2015-12-24,2016-01-02,2016-01-10,2016-02-19,7.51,12,90.12
8173,5_3878,2015-12-24,2016-01-02,2016-01-10,2016-02-19,7.96,10,79.60
8173,17_3876,2015-12-24,2016-01-02,2016-01-10,2016-02-19,13.95,10,139.50
8173,17_3879,2015-12-24,2016-01-02,2016-01-10,2016-02-19,7.91,12,94.92
8173,17_4264,2015-12-24,2016-01-02,2016-01-10,2016-02-19,11.53,11,126.83
8173,5_8512,2015-12-24,2016-01-02,2016-01-10,2016-02-19,14.72,12,176.64
8173,5_3315,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.74,4,2.96
8173,41_3315,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.74,10,7.40
8173,17_2723,2015-12-24,2016-01-02,2016-01-10,2016-02-19,21.42,6,128.52
8173,41_5399,2015-12-24,2016-01-02,2016-01-10,2016-02-19,1.45,118,171.10
8173,17_3877,2015-12-24,2016-01-02,2016-01-10,2016-02-19,8.65,12,103.80
8173,5_8111,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.77,119,91.63
8173,17_4330,2015-12-24,2016-01-02,2016-01-10,2016-02-19,20.79,6,124.74
8173,17_4363,2015-12-24,2016-01-02,2016-01-10,2016-02-19,23.73,6,142.38
8173,5_2898,2015-12-24,2016-01-02,2016-01-10,2016-02-19,6.01,12,72.12
8173,17_1883,2015-12-24,2016-01-02,2016-01-10,2016-02-19,13.23,2,26.46
8173,41_4264,2015-12-24,2016-01-02,2016-01-10,2016-02-19,11.53,10,115.30
8173,5_3876,2015-12-24,2016-01-02,2016-01-10,2016-02-19,13.95,22,306.90
8173,5_8082,2015-12-24,2016-01-02,2016-01-10,2016-02-19,21.73,12,260.76
8173,40_8517,2015-12-24,2016-01-03,2016-01-10,2016-02-19,13.86,1,13.86
8173,5_5872,2015-12-24,2016-01-02,2016-01-10,2016-02-19,2.32,10,23.20
8173,25_3102,2015-12-24,2016-01-02,2016-01-10,2016-02-19,12.94,72,931.68
8173,25_3489,2015-12-24,2016-01-02,2016-01-10,2016-02-19,20.73,6,124.38
8173,41_597,2015-12-24,2016-01-02,2016-01-10,2016-02-19,21.53,1,21.53
8173,5_4261,2015-12-24,2016-01-02,2016-01-10,2016-02-19,16.17,46,743.82
8173,17_3606,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.74,10,7.40
8173,41_3609,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.74,119,88.06
8173,17_3746,2015-12-24,2016-01-02,2016-01-10,2016-02-19,8.52,6,51.12
8173,5_2432,2015-12-24,2016-01-02,2016-01-10,2016-02-19,17.59,21,369.39
8173,5_2465,2015-12-24,2016-01-02,2016-01-10,2016-02-19,2.15,58,124.70
8173,5_8680,2015-12-24,2016-01-02,2016-01-10,2016-02-19,28.88,6,173.28
8173,5_3606,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.74,110,81.40
8173,5_3690,2015-12-24,2016-01-02,2016-01-10,2016-02-19,22.39,3,67.17
8173,17_8441,2015-12-24,2016-01-02,2016-01-10,2016-02-19,8.92,12,107.04
8173,5_4264,2015-12-24,2016-01-02,2016-01-10,2016-02-19,11.53,11,126.83
8173,25_2757,2015-12-24,2016-01-02,2016-01-10,2016-02-19,22.38,6,134.28
8173,41_4261,2015-12-24,2016-01-02,2016-01-10,2016-02-19,16.17,7,113.19
8173,41_822,2015-12-24,2016-01-02,2016-01-10,2016-02-19,19.99,9,179.91
8173,41_3489,2015-12-24,2016-01-02,2016-01-10,2016-02-19,20.73,5,103.65
8173,41_2468,2015-12-24,2016-01-02,2016-01-10,2016-02-19,22.39,12,268.68
8173,5_8053,2015-12-24,2016-01-02,2016-01-10,2016-02-19,0.75,10,7.50
8173,17_4261,2015-12-24,2016-01-02,2016-01-10,2016-02-19,16.17,15,242.55
8173,41_3545,2015-12-24,2016-01-02,2016-01-10,2016-02-19,21.89,20,437.80
8173,17_3276,2015-12-24,2016-01-02,2016-01-10,2016-02-19,9.62,6,57.72
8173,5_4103,2015-12-24,2016-01-02,2016-01-10,2016-02-19,11.19,12,134.28
8173,5_4330,2015-12-24,2016-01-02,2016-01-10,2016-02-19,20.79,6,124.74
8173,5_3458,2015-12-24,2016-01-02,2016-01-10,2016-02-19,15.14,12,181.68
8173,5_3747,2015-12-24,2016-01-02,2016-01-10,2016-02-19,5.18,12,62.16
8173,17_3397,2015-12-24,2016-01-02,2016-01-10,2016-02-19,18.24,3,54.72
8173,17_3366,2015-12-24,2016-01-02,2016-01-10,2016-02-19,24.45,12,293.40
8173,5_2752,2015-12-24,2016-01-02,2016-01-10,2016-02-19,26.31,3,78.93
8173,5_5616,2015-12-24,2016-01-02,2016-01-10,2016-02-19,15.38,6,92.28
8173,5_1883,2015-12-24,2016-01-02,2016-01-10,2016-02-19,13.23,6,79.38
8173,17_497,2015-12-24,2016-01-02,2016-01-10,2016-02-19,14.70,12,176.40
8173,5_8517,2015-12-24,2016-01-02,2016-01-10,2016-02-19,13.86,12,166.32
8110,5_11440,2015-12-20,2016-01-02,2016-01-09,2016-02-19,9.14,4,36.56
8110,5_6854,2015-12-20,2016-01-02,2016-01-09,2016-02-19,9.86,4,39.44
8110,5_34133,2015-12-20,2016-01-02,2016-01-09,2016-02-19,6.12,12,73.44
8110,5_33874,2015-12-20,2016-01-02,2016-01-09,2016-02-19,6.62,6,39.72
8110,41_33149,2015-12-20,2016-01-02,2016-01-09,2016-02-19,4.79,10,47.90
8110,17_10421,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.90,6,35.40
8110,17_11440,2015-12-20,2016-01-02,2016-01-09,2016-02-19,9.14,4,36.56
8110,5_16289,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.19,12,62.28
8110,41_8036,2015-12-20,2016-01-02,2016-01-09,2016-02-19,8.27,4,33.08
8110,17_31487,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.29,12,63.48
8110,17_6854,2015-12-20,2016-01-02,2016-01-09,2016-02-19,9.86,4,39.44
8110,41_10421,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.90,5,29.50
8110,41_31487,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.29,11,58.19
8110,5_3180,2015-12-20,2016-01-02,2016-01-09,2016-02-19,10.94,5,54.70
8110,17_28889,2015-12-20,2016-01-02,2016-01-09,2016-02-19,10.61,4,42.44
8110,41_33874,2015-12-20,2016-01-02,2016-01-09,2016-02-19,6.62,18,119.16
8110,5_18857,2015-12-20,2016-01-02,2016-01-09,2016-02-19,4.02,12,48.24
8110,5_10421,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.90,6,35.40
8110,5_12747,2015-12-20,2016-01-02,2016-01-09,2016-02-19,3.28,12,39.36
8110,41_20357,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.19,12,62.28
8110,5_44037,2015-12-20,2016-01-02,2016-01-09,2016-02-19,3.42,12,41.04
8110,5_39593,2015-12-20,2016-01-02,2016-01-09,2016-02-19,6.33,12,75.96
8110,41_14006,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.44,12,65.28
8110,5_5404,2015-12-20,2016-01-02,2016-01-09,2016-02-19,4.32,23,99.36
8110,41_8214,2015-12-20,2016-01-02,2016-01-09,2016-02-19,7.40,12,88.80
8110,5_6173,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.51,3,16.53
8110,17_10727,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.41,12,64.92
8110,41_6266,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.06,6,30.36
8110,41_39413,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.06,9,45.54
8110,41_40545,2015-12-20,2016-01-02,2016-01-09,2016-02-19,9.93,3,29.79
8110,41_31489,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.71,4,22.84
8110,17_8032,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.26,12,63.12
8110,17_33149,2015-12-20,2016-01-02,2016-01-09,2016-02-19,4.79,11,52.69
8110,5_14006,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.44,21,114.24
8110,17_7715,2015-12-20,2016-01-02,2016-01-09,2016-02-19,3.01,12,36.12
8110,17_6660,2015-12-20,2016-01-02,2016-01-09,2016-02-19,10.27,4,41.08
8110,41_46447,2015-12-20,2016-01-02,2016-01-09,2016-02-19,6.12,12,73.44
8110,5_6285,2015-12-20,2016-01-02,2016-01-09,2016-02-19,6.62,6,39.72
8110,5_44038,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.86,6,35.16
8110,17_38899,2015-12-20,2016-01-02,2016-01-09,2016-02-19,7.28,12,87.36
8110,5_6266,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.06,6,30.36
8110,5_2164,2015-12-20,2016-01-02,2016-01-09,2016-02-19,12.14,5,60.70
8110,38_7374,2015-12-20,2016-01-01,2016-01-09,2016-02-19,6.86,1,6.86
8110,5_8032,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.26,12,63.12
8110,41_40337,2015-12-20,2016-01-02,2016-01-09,2016-02-19,6.57,12,78.84
8110,5_31489,2015-12-20,2016-01-02,2016-01-09,2016-02-19,5.71,6,34.26
8110,5_18856,2015-12-20,2016-01-02,2016-01-09,2016-02-19,3.92,12,47.04
8110,5_5444,2015-12-20,2016-01-02,2016-01-09,2016-02-19,14.49,4,57.96
8110,5_8450,2015-12-20,2016-01-02,2016-01-09,2016-02-19,13.86,5,69.30
8110,5_18106,2015-12-20,2016-01-02,2016-01-09,2016-02-19,7.14,6,42.84
8176,5_6542,2015-12-24,2016-01-02,2016-01-06,2016-02-12,3.71,36,133.56
8176,5_6692,2015-12-24,2016-01-02,2016-01-06,2016-02-12,6.68,36,240.48
8176,5_19175,2015-12-24,2016-01-02,2016-01-06,2016-02-12,7.38,12,88.56
8142,41_1355,2015-12-22,2016-01-02,2016-01-06,2016-02-19,2.59,5,12.95
8142,5_3221,2015-12-22,2016-01-02,2016-01-06,2016-02-19,7.93,11,87.23
8142,41_8023,2015-12-22,2016-01-02,2016-01-06,2016-02-19,3.28,11,36.08
8142,41_8172,2015-12-22,2016-01-02,2016-01-06,2016-02-19,0.71,9,6.39
8142,17_1359,2015-12-22,2016-01-02,2016-01-06,2016-02-19,21.87,3,65.61
8142,5_3020,2015-12-22,2016-01-02,2016-01-06,2016-02-19,7.99,12,95.88
8142,41_1358,2015-12-22,2016-01-02,2016-01-06,2016-02-19,42.85,6,257.10
8142,5_4194,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.48,6,56.88
8142,17_1476,2015-12-22,2016-01-02,2016-01-06,2016-02-19,16.05,18,288.90
8142,17_1348,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.84,3,35.52
8142,41_1385,2015-12-22,2016-01-02,2016-01-06,2016-02-19,20.45,10,204.50
8142,5_3915,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.48,12,113.76
8142,41_4677,2015-12-22,2016-01-02,2016-01-06,2016-02-19,34.61,6,207.66
8142,41_4678,2015-12-22,2016-01-02,2016-01-06,2016-02-19,16.78,12,201.36
8142,5_3726,2015-12-22,2016-01-02,2016-01-06,2016-02-19,3.78,9,34.02
8142,41_8066,2015-12-22,2016-01-02,2016-01-06,2016-02-19,7.13,5,35.65
8142,5_8819,2015-12-22,2016-01-02,2016-01-06,2016-02-19,5.10,11,56.10
8142,17_1382,2015-12-22,2016-01-02,2016-01-06,2016-02-19,28.56,1,28.56
8142,5_5031,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.71,6,70.26
8142,41_1376,2015-12-22,2016-01-02,2016-01-06,2016-02-19,16.29,10,162.90
8142,17_661,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.99,3,29.97
8142,5_661,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.99,12,119.88
8142,5_4269,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.22,6,55.32
8142,17_3253,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.08,5,45.40
8142,5_676,2015-12-22,2016-01-02,2016-01-06,2016-02-19,8.65,11,95.15
8142,17_4438,2015-12-22,2016-01-02,2016-01-06,2016-02-19,7.35,12,88.20
8142,17_4682,2015-12-22,2016-01-02,2016-01-06,2016-02-19,26.92,12,323.04
8142,41_3980,2015-12-22,2016-01-02,2016-01-06,2016-02-19,31.99,4,127.96
8142,5_1345,2015-12-22,2016-01-02,2016-01-06,2016-02-19,28.45,6,170.70
8142,17_3512,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.76,6,70.56
8142,41_1396,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.44,3,31.32
8142,41_5391,2015-12-22,2016-01-02,2016-01-06,2016-02-19,12.02,6,72.12
8142,5_4064,2015-12-22,2016-01-02,2016-01-06,2016-02-19,9.41,5,47.05
8142,5_1962,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.02,24,264.48
8142,41_1346,2015-12-22,2016-01-02,2016-01-06,2016-02-19,22.55,6,135.30
8142,41_1379,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.41,12,136.92
8142,5_1355,2015-12-22,2016-01-02,2016-01-06,2016-02-19,2.59,6,15.54
8142,5_5391,2015-12-22,2016-01-02,2016-01-06,2016-02-19,12.02,9,108.18
8142,5_5457,2015-12-22,2016-01-02,2016-01-06,2016-02-19,1.54,10,15.40
8142,25_1476,2015-12-22,2016-01-02,2016-01-06,2016-02-19,16.05,60,963.00
8142,17_3726,2015-12-22,2016-01-02,2016-01-06,2016-02-19,3.78,11,41.58
8142,5_2373,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.29,12,123.48
8142,5_1346,2015-12-22,2016-01-02,2016-01-06,2016-02-19,22.55,6,135.30
8142,38_3221,2015-12-22,2016-01-03,2016-01-06,2016-02-19,7.93,1,7.93
8142,5_3706,2015-12-22,2016-01-02,2016-01-06,2016-02-19,13.07,6,78.42
8142,17_5251,2015-12-22,2016-01-02,2016-01-06,2016-02-19,0.72,10,7.20
8142,5_5232,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.71,6,64.26
8142,5_3512,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.76,6,70.56
8142,5_1373,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.36,12,124.32
8142,41_5228,2015-12-22,2016-01-02,2016-01-06,2016-02-19,7.02,12,84.24
8142,41_8823,2015-12-22,2016-01-02,2016-01-06,2016-02-19,5.42,12,65.04
8142,17_5232,2015-12-22,2016-01-02,2016-01-06,2016-02-19,10.71,6,64.26
8142,5_1476,2015-12-22,2016-01-02,2016-01-06,2016-02-19,16.05,30,481.50
8142,17_4806,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.71,5,58.55
8142,17_3444,2015-12-22,2016-01-02,2016-01-06,2016-02-19,29.13,6,174.78
8142,25_2120,2015-12-22,2016-01-02,2016-01-06,2016-02-19,12.21,6,73.26
8142,41_3512,2015-12-22,2016-01-02,2016-01-06,2016-02-19,11.76,4,47.04
8112,41_8628,2015-12-20,2016-01-02,2016-01-11,2016-02-06,5.95,9,53.55
8112,17_8744,2015-12-20,2016-01-02,2016-01-11,2016-02-06,12.32,12,147.84
8112,41_19035,2015-12-20,2016-01-02,2016-01-11,2016-02-06,7.18,5,35.90
8157,41_6879,2015-12-23,2016-01-02,2016-01-10,2016-02-09,0.74,120,88.80
8157,5_4380,2015-12-23,2016-01-02,2016-01-10,2016-02-09,10.84,6,65.04
8157,5_3038,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.13,12,85.56
8157,5_4153,2015-12-23,2016-01-02,2016-01-10,2016-02-09,9.59,6,57.54
8157,17_3893,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.93,14,111.02
8157,41_2607,2015-12-23,2016-01-02,2016-01-10,2016-02-09,17.18,11,188.98
8157,5_4889,2015-12-23,2016-01-02,2016-01-10,2016-02-09,9.59,6,57.54
8157,5_5333,2015-12-23,2016-01-02,2016-01-10,2016-02-09,8.65,6,51.90
8157,5_4370,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.96,11,87.56
8157,5_3893,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.93,6,47.58
8157,17_4153,2015-12-23,2016-01-02,2016-01-10,2016-02-09,9.59,5,47.95
8157,5_2676,2015-12-23,2016-01-02,2016-01-10,2016-02-09,10.93,6,65.58
8157,5_39256,2015-12-23,2016-01-02,2016-01-10,2016-02-09,5.16,10,51.60
8157,17_3452,2015-12-23,2016-01-02,2016-01-10,2016-02-09,5.55,6,33.30
8157,41_2237,2015-12-23,2016-01-02,2016-01-10,2016-02-09,35.71,6,214.26
8157,17_4878,2015-12-23,2016-01-02,2016-01-10,2016-02-09,4.92,11,54.12
8157,5_44494,2015-12-23,2016-01-02,2016-01-10,2016-02-09,4.50,12,54.00
8157,5_4634,2015-12-23,2016-01-02,2016-01-10,2016-02-09,8.52,6,51.12
8157,17_3896,2015-12-23,2016-01-02,2016-01-10,2016-02-09,2.63,24,63.12
8157,5_3326,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.36,5,36.80
8157,5_3637,2015-12-23,2016-01-02,2016-01-10,2016-02-09,3.89,11,42.79
8157,41_3893,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.93,4,31.72
8157,5_3769,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.02,4,28.08
8157,5_2100,2015-12-23,2016-01-02,2016-01-10,2016-02-09,7.24,5,36.20
